85000|2021-07-20|1
55000|2020-09-30|3
5000|2021-02-12|3
95000|2020-11-02|4
15000|2020-08-17|4
65000|2020-06-30|4
95000|2020-01-16|5
95000|2020-06-06|5
25000|2021-05-14|6
45000|2021-03-06|6
75000|2021-03-27|7
25000|2021-06-27|8
55000|2021-02-03|9
45000|2020-05-27|9
35000|2021-06-11|11
75000|2020-02-29|12
25000|2021-02-04|12
75000|2020-05-14|14
45000|2020-07-12|15
25000|2021-06-02|16
45000|2021-04-13|16
55000|2021-09-10|17
25000|2020-07-19|17
45000|2020-07-12|17
85000|2020-10-15|18
65000|2020-11-02|18
65000|2020-01-27|19
5000|2021-08-30|19
65000|2020-04-24|19
75000|2020-03-27|19
25000|2021-07-11|20
85000|2021-05-02|20
35000|2021-07-16|21
45000|2021-08-23|21
65000|2020-09-23|22
65000|2021-09-05|22
75000|2020-12-26|22
65000|2020-05-06|22
45000|2021-09-28|24
65000|2020-07-17|24
5000|2020-01-31|24
95000|2021-03-21|24
75000|2021-05-19|25
75000|2020-05-05|25
15000|2020-07-23|25
45000|2021-10-25|25
65000|2020-11-12|26
75000|2020-01-06|26
15000|2020-07-12|27
65000|2021-11-24|28
15000|2020-08-09|28
45000|2021-05-31|29
5000|2021-05-30|29
85000|2020-05-23|30
15000|2021-11-10|30
95000|2021-10-04|30
75000|2020-11-09|31
15000|2020-05-29|31
85000|2021-09-29|31
75000|2020-08-17|33
65000|2020-01-12|35
55000|2021-07-27|35
95000|2020-08-17|35
55000|2021-07-07|38
5000|2020-09-25|38
5000|2021-08-10|38
55000|2020-12-02|39
15000|2021-11-28|40
5000|2020-11-29|40
5000|2021-05-11|40
15000|2021-01-26|40
35000|2020-12-12|42
85000|2020-09-23|43
5000|2020-12-19|43
65000|2020-07-02|43
95000|2020-09-25|45
65000|2021-07-04|45
85000|2021-01-01|46
65000|2021-08-27|46
85000|2020-01-03|46
65000|2021-09-24|47
95000|2020-01-17|47
45000|2021-07-26|48
55000|2020-09-05|48
55000|2020-08-07|49
95000|2020-09-21|50
55000|2021-03-04|52
35000|2020-07-22|52
45000|2020-11-05|52
5000|2021-01-01|53
55000|2020-03-22|53
95000|2020-09-02|53
5000|2020-07-30|54
25000|2021-03-09|54
65000|2020-01-23|54
75000|2021-04-15|55
65000|2020-01-18|55
55000|2020-03-25|55
95000|2020-05-28|55
75000|2020-04-23|56
85000|2021-03-12|56
95000|2021-04-22|57
25000|2020-10-04|57
95000|2020-05-02|64
75000|2021-05-03|64
45000|2020-01-25|64
35000|2021-08-13|64
25000|2021-06-22|65
45000|2020-11-21|65
25000|2021-06-01|66
15000|2020-01-23|66
65000|2020-07-09|67
45000|2020-11-20|67
5000|2020-08-14|68
65000|2020-11-25|68
65000|2021-10-08|68
45000|2020-10-29|68
25000|2021-09-07|70
15000|2021-11-18|70
35000|2020-05-11|70
35000|2020-07-01|70
55000|2021-09-22|71
25000|2020-12-20|71
75000|2020-02-22|71
65000|2020-06-29|72
75000|2021-11-29|72
95000|2020-01-10|72
15000|2021-11-25|72
75000|2021-08-07|74
25000|2021-06-01|74
15000|2020-08-27|75
45000|2021-08-30|75
65000|2021-08-01|75
45000|2020-12-13|76
35000|2020-03-05|76
5000|2020-10-27|76
75000|2020-07-09|78
85000|2021-08-14|78
55000|2020-08-22|78
95000|2021-06-03|82
45000|2020-01-27|83
75000|2021-04-27|84
65000|2020-12-25|84
45000|2020-08-31|86
25000|2020-03-30|86
95000|2021-01-21|86
35000|2020-07-09|89
55000|2021-03-02|89
35000|2021-08-04|89
55000|2020-11-18|90
35000|2021-05-21|90
45000|2020-09-06|92
85000|2021-02-04|92
95000|2021-03-14|92
25000|2021-08-26|93
65000|2021-02-15|94
35000|2020-08-29|94
95000|2021-03-09|98
45000|2021-10-26|99
25000|2020-07-08|99
95000|2021-03-09|100
85000|2020-01-05|100
75000|2021-09-18|101
55000|2021-06-14|102
75000|2021-09-20|102
75000|2021-05-06|102
35000|2020-10-21|104
5000|2021-10-21|104
15000|2021-04-20|104
35000|2021-10-23|104
45000|2021-05-08|105
5000|2020-09-17|105
35000|2020-01-07|105
55000|2021-07-07|106
45000|2021-11-10|106
85000|2021-01-02|106
75000|2020-01-18|107
65000|2020-06-07|108
35000|2020-01-09|108
45000|2020-03-16|109
65000|2020-03-26|109
85000|2021-08-14|111
5000|2021-09-14|112
15000|2021-09-08|112
35000|2021-02-10|113
35000|2021-03-27|113
25000|2020-08-02|114
75000|2020-02-07|115
95000|2020-11-13|115
35000|2020-01-17|117
15000|2021-04-02|117
45000|2020-01-04|117
85000|2021-02-16|117
55000|2020-11-25|118
15000|2020-07-06|118
85000|2021-11-24|120
25000|2021-09-21|120
85000|2021-06-21|120
5000|2020-11-04|121
85000|2020-04-16|121
35000|2020-11-16|121
5000|2020-08-07|122
55000|2021-05-06|123
85000|2021-05-12|123
15000|2021-07-27|123
35000|2020-09-18|123
75000|2020-01-14|124
15000|2020-01-23|124
75000|2021-09-19|125
45000|2020-06-05|125
35000|2021-08-12|125
5000|2020-02-02|125
65000|2021-06-05|126
45000|2020-07-04|128
45000|2020-09-19|130
75000|2021-01-05|131
15000|2021-05-04|131
25000|2020-01-06|131
15000|2021-09-16|131
85000|2020-03-24|132
45000|2021-04-30|132
15000|2021-05-31|133
35000|2020-12-14|133
55000|2020-02-17|134
45000|2021-07-18|134
35000|2020-11-22|134
5000|2021-06-30|135
45000|2020-12-13|135
85000|2021-02-03|135
75000|2020-05-15|135
45000|2020-01-21|136
85000|2020-01-02|136
35000|2020-12-27|136
65000|2021-06-28|136
75000|2020-12-13|137
45000|2021-01-06|139
95000|2020-12-28|139
75000|2021-02-23|139
15000|2021-11-07|140
75000|2021-08-18|140
5000|2020-09-05|140
95000|2020-01-23|141
5000|2020-11-30|141
25000|2021-04-13|141
55000|2021-05-09|141
65000|2020-11-30|142
55000|2020-06-21|143
85000|2021-08-12|143
95000|2021-06-29|143
5000|2020-09-05|145
75000|2020-09-03|145
15000|2021-03-04|145
55000|2021-06-29|145
65000|2021-10-07|146
85000|2021-05-21|146
5000|2020-07-27|146
95000|2021-10-30|147
95000|2021-11-16|149
5000|2020-03-02|149
55000|2020-05-05|149
25000|2021-10-18|150
75000|2020-07-08|150
55000|2021-11-11|150
55000|2021-03-15|152
35000|2020-07-15|152
25000|2020-01-15|152
45000|2020-09-23|153
35000|2020-01-10|154
25000|2021-04-10|154
25000|2021-08-31|155
45000|2021-01-08|155
25000|2021-06-16|155
85000|2021-04-27|156
45000|2020-09-18|156
15000|2020-10-28|157
25000|2021-02-01|158
45000|2021-04-04|159
15000|2020-02-15|159
25000|2020-11-09|159
95000|2020-11-08|160
85000|2020-03-06|160
75000|2021-11-18|160
25000|2021-01-06|160
25000|2020-06-05|161
55000|2021-07-15|161
75000|2020-07-17|161
25000|2020-03-04|164
55000|2021-09-10|164
85000|2021-11-29|164
15000|2020-05-04|165
45000|2020-10-09|166
95000|2020-03-13|167
75000|2020-12-14|167
25000|2020-08-15|170
15000|2021-05-09|170
25000|2021-11-01|172
25000|2021-03-17|172
95000|2021-11-20|172
65000|2020-09-08|175
5000|2021-08-25|175
5000|2021-09-24|175
5000|2021-06-22|176
45000|2020-07-01|177
45000|2020-12-23|177
25000|2020-09-23|177
35000|2020-11-03|177
55000|2020-07-27|178
85000|2020-07-18|179
55000|2020-08-20|179
15000|2020-04-11|180
15000|2021-07-07|180
95000|2021-10-16|181
5000|2021-07-12|181
85000|2020-05-01|181
55000|2021-05-24|182
75000|2021-01-31|184
55000|2021-08-29|186
45000|2021-07-14|186
55000|2021-02-09|186
5000|2021-11-11|186
25000|2020-07-25|188
95000|2020-12-05|188
15000|2020-09-11|188
55000|2021-04-17|188
35000|2020-09-14|190
15000|2020-10-24|190
75000|2020-11-09|190
15000|2021-10-25|191
15000|2021-04-14|191
25000|2020-06-06|191
25000|2020-11-02|191
45000|2021-04-29|193
75000|2021-03-25|193
75000|2020-05-05|194
85000|2020-09-13|195
15000|2021-10-14|196
45000|2020-07-08|196
45000|2020-08-22|197
5000|2021-10-12|197
85000|2020-08-15|197
65000|2020-08-17|198
65000|2020-09-04|198
75000|2021-02-14|198
35000|2021-03-16|198
45000|2020-01-18|199
85000|2020-02-03|199
95000|2021-01-08|199
35000|2021-08-24|199
45000|2021-11-06|200
85000|2021-07-11|202
35000|2020-11-19|202
45000|2021-07-10|202
75000|2021-05-08|203
35000|2021-08-31|204
85000|2021-04-06|204
15000|2021-02-11|204
45000|2020-02-02|204
85000|2020-02-09|205
15000|2021-04-01|205
85000|2021-06-18|205
75000|2020-05-10|207
45000|2021-04-06|207
65000|2020-02-08|207
55000|2021-11-25|208
95000|2021-01-17|210
65000|2021-03-25|210
85000|2021-10-01|210
65000|2020-11-12|211
95000|2021-11-14|211
25000|2021-02-20|211
5000|2021-08-24|211
25000|2020-12-31|212
95000|2020-07-19|212
85000|2021-01-16|212
85000|2020-10-08|212
5000|2020-05-16|214
95000|2020-12-12|214
85000|2021-03-10|214
15000|2020-06-17|215
5000|2021-02-13|217
15000|2021-03-18|217
45000|2021-01-20|217
25000|2020-03-25|217
85000|2020-11-19|221
5000|2021-02-05|221
45000|2020-07-07|221
75000|2020-03-02|221
45000|2021-04-23|222
85000|2021-04-21|222
5000|2021-03-15|222
85000|2021-10-30|223
25000|2020-07-17|224
15000|2021-06-21|224
15000|2021-11-11|224
25000|2020-07-16|225
95000|2020-08-31|225
65000|2020-09-22|225
45000|2020-06-02|226
75000|2021-09-10|226
45000|2020-11-12|227
95000|2020-04-26|227
85000|2021-06-03|227
35000|2020-05-18|227
85000|2020-12-27|228
35000|2021-11-14|228
25000|2021-08-26|229
25000|2020-08-07|229
55000|2020-07-29|229
55000|2021-03-08|230
15000|2020-04-10|230
15000|2020-09-01|230
45000|2020-02-19|230
5000|2021-09-19|231
35000|2021-08-27|232
5000|2021-11-23|232
85000|2020-05-08|232
55000|2021-08-13|233
45000|2020-04-14|233
85000|2021-03-29|233
5000|2020-06-27|233
95000|2020-02-12|235
65000|2021-01-20|235
65000|2021-01-26|235
95000|2021-10-24|235
45000|2021-10-02|237
95000|2020-02-24|237
5000|2020-04-29|237
65000|2020-06-24|237
65000|2020-11-25|238
45000|2020-02-19|238
95000|2020-01-13|238
5000|2020-07-18|238
15000|2020-01-08|239
55000|2021-01-26|239
85000|2020-11-25|239
45000|2020-04-06|241
75000|2021-03-27|241
15000|2021-05-27|243
15000|2021-06-30|243
75000|2021-11-10|244
65000|2020-02-20|245
35000|2020-02-06|245
45000|2020-11-22|245
45000|2020-10-19|246
85000|2021-02-12|246
25000|2021-09-15|246
35000|2021-01-17|246
75000|2020-03-09|247
5000|2021-06-02|248
95000|2020-07-27|248
95000|2021-10-06|249
75000|2021-10-18|249
55000|2020-11-27|249
35000|2021-08-31|249
55000|2020-11-06|250
65000|2021-03-25|251
35000|2020-06-17|251
15000|2021-09-22|252
15000|2021-09-12|252
25000|2020-05-22|252
15000|2021-10-06|252
75000|2020-03-26|253
5000|2020-01-28|254
85000|2020-02-05|255
55000|2020-01-31|255
75000|2021-03-17|256
85000|2021-01-31|257
85000|2020-11-22|258
15000|2021-06-10|258
25000|2020-10-25|258
25000|2021-02-19|259
95000|2021-08-07|260
35000|2020-11-03|260
35000|2020-12-16|261
85000|2021-11-25|261
5000|2021-02-11|264
85000|2020-04-03|264
15000|2021-06-28|265
15000|2020-02-07|265
95000|2021-09-11|265
75000|2021-03-02|265
85000|2021-04-27|266
95000|2021-09-23|268
75000|2020-12-13|268
75000|2021-11-04|268
25000|2020-12-04|270
35000|2021-03-30|270
35000|2021-03-25|270
95000|2021-11-09|271
65000|2021-05-07|271
15000|2021-08-22|271
95000|2021-04-22|272
15000|2020-10-11|272
75000|2020-03-23|272
95000|2021-11-13|274
75000|2021-05-14|275
5000|2020-12-17|275
5000|2021-03-05|276
95000|2021-03-17|277
55000|2021-11-05|277
65000|2020-03-11|278
55000|2021-05-23|278
25000|2021-01-17|278
35000|2021-11-07|279
25000|2021-10-12|280
85000|2021-06-17|280
35000|2020-11-14|281
35000|2021-09-11|281
85000|2020-08-15|282
75000|2021-05-25|282
65000|2020-05-19|283
25000|2021-05-13|283
5000|2021-11-12|285
45000|2021-10-21|286
45000|2020-02-14|286
35000|2020-03-05|287
5000|2021-11-08|287
35000|2020-09-20|290
35000|2021-05-26|291
75000|2021-01-03|291
25000|2021-03-12|291
95000|2020-08-26|291
35000|2021-04-17|295
15000|2020-11-29|295
95000|2021-09-11|295
95000|2020-10-31|296
65000|2021-09-21|297
85000|2020-05-03|298
45000|2021-11-28|299
75000|2020-11-09|299
35000|2020-06-06|299
45000|2020-09-16|300
95000|2021-04-23|300
55000|2021-03-20|301
15000|2021-06-22|301
55000|2020-12-31|302
75000|2020-09-23|303
65000|2020-03-31|303
95000|2020-11-01|304
85000|2020-07-21|304
5000|2021-08-28|304
25000|2020-05-21|304
35000|2020-10-09|305
55000|2021-06-20|305
45000|2021-07-17|305
85000|2021-07-10|307
85000|2020-10-08|307
75000|2021-02-26|307
65000|2021-03-24|308
15000|2020-03-12|309
85000|2021-02-03|309
45000|2020-11-18|309
5000|2021-08-05|309
85000|2021-07-02|310
45000|2020-04-26|310
45000|2021-05-28|312
75000|2020-09-23|313
95000|2021-06-18|313
15000|2021-07-20|313
35000|2021-06-04|313
65000|2021-04-04|314
75000|2021-08-01|314
65000|2020-08-09|314
55000|2020-07-22|315
95000|2020-04-17|315
55000|2021-07-01|316
5000|2021-09-22|316
15000|2021-02-15|316
55000|2021-08-15|316
25000|2020-04-13|318
45000|2021-01-21|319
75000|2020-07-01|319
65000|2020-09-14|319
35000|2021-08-30|319
5000|2021-08-10|320
75000|2021-03-05|320
65000|2020-08-14|320
95000|2020-03-19|320
65000|2020-11-14|321
15000|2020-07-06|321
35000|2021-10-18|321
25000|2021-07-14|321
95000|2020-03-03|322
35000|2020-10-07|322
15000|2021-02-09|323
25000|2021-03-13|323
85000|2021-02-05|323
65000|2021-06-29|324
55000|2020-06-11|324
25000|2021-07-30|324
35000|2020-10-10|324
95000|2021-11-18|325
85000|2020-09-20|325
55000|2020-08-03|325
65000|2021-02-26|326
55000|2021-11-09|326
55000|2020-05-23|326
55000|2020-03-24|328
45000|2021-11-21|328
15000|2021-08-15|328
45000|2021-03-03|328
35000|2021-08-16|329
15000|2021-11-29|329
5000|2020-06-08|330
65000|2020-05-09|331
55000|2021-05-30|331
95000|2021-02-24|333
25000|2020-01-28|333
25000|2020-07-29|333
75000|2020-02-13|334
5000|2021-09-28|334
25000|2021-08-21|334
95000|2021-11-19|335
5000|2021-04-03|335
25000|2021-07-25|335
25000|2021-04-17|336
35000|2021-02-20|336
95000|2020-08-18|336
75000|2021-03-28|337
45000|2020-07-23|337
45000|2021-06-10|339
25000|2020-03-08|342
75000|2020-12-02|342
5000|2020-09-05|343
95000|2021-07-16|343
85000|2020-03-30|343
25000|2021-06-10|343
45000|2021-06-10|344
65000|2020-01-12|344
95000|2020-09-29|346
15000|2020-05-22|347
25000|2020-02-23|349
75000|2020-09-30|351
55000|2021-02-28|351
65000|2021-04-24|351
5000|2021-02-01|351
85000|2020-03-30|352
5000|2021-03-20|352
65000|2021-02-12|352
95000|2021-07-21|352
75000|2021-11-27|353
45000|2020-06-17|354
15000|2020-07-26|354
55000|2020-06-25|354
55000|2020-11-30|355
45000|2020-05-16|355
45000|2020-05-26|356
85000|2021-11-01|357
15000|2020-07-26|357
65000|2020-11-23|357
45000|2021-06-03|358
5000|2020-08-19|358
45000|2021-06-29|359
55000|2020-03-31|359
35000|2021-06-29|359
85000|2020-03-07|360
55000|2020-02-21|360
95000|2020-05-12|360
35000|2021-03-31|360
65000|2021-02-04|361
65000|2021-09-29|361
65000|2020-05-16|361
65000|2020-01-25|362
85000|2021-02-28|362
45000|2021-05-28|364
85000|2021-04-05|364
5000|2021-03-17|364
65000|2021-11-08|365
55000|2020-04-11|365
95000|2021-03-30|365
95000|2020-09-15|366
65000|2020-10-28|368
85000|2020-08-17|368
45000|2021-10-13|370
65000|2021-05-01|371
35000|2021-08-23|371
65000|2021-03-01|371
25000|2020-03-27|371
25000|2020-04-29|373
65000|2020-11-26|373
35000|2020-01-07|375
75000|2020-08-26|375
95000|2020-11-09|375
15000|2021-05-09|375
45000|2020-03-04|376
85000|2021-01-03|376
75000|2021-04-29|376
25000|2021-01-29|376
5000|2021-03-21|377
45000|2020-01-07|377
35000|2020-09-24|377
35000|2021-09-13|377
5000|2021-09-09|378
45000|2020-11-23|378
75000|2021-03-28|379
45000|2021-08-04|379
45000|2021-05-01|379
15000|2020-06-05|380
55000|2021-04-10|380
5000|2020-08-13|380
25000|2021-07-01|380
45000|2021-02-12|381
5000|2021-02-07|382
45000|2020-12-07|382
75000|2020-01-01|383
45000|2020-03-17|383
25000|2020-08-06|383
95000|2020-12-18|384
5000|2021-04-10|384
5000|2021-01-31|384
25000|2020-10-10|385
85000|2021-03-08|385
95000|2020-01-20|385
45000|2020-12-08|385
15000|2021-11-02|386
55000|2020-10-18|386
45000|2020-12-24|387
25000|2020-12-15|388
55000|2020-09-05|389
25000|2020-09-01|389
55000|2021-07-09|391
85000|2021-08-21|391
65000|2020-06-28|392
25000|2021-03-12|392
75000|2021-02-01|393
15000|2020-06-14|394
75000|2020-06-14|394
95000|2020-06-13|394
65000|2020-02-20|394
25000|2020-11-14|395
15000|2021-07-28|395
25000|2021-04-05|397
55000|2021-11-10|397
65000|2020-11-13|398
35000|2021-03-04|398
45000|2020-10-25|398
45000|2020-10-02|398
25000|2021-07-11|399
75000|2020-12-13|399
55000|2021-02-10|399
5000|2021-01-30|400
65000|2020-08-13|400
25000|2020-02-22|400
15000|2021-06-25|401
35000|2020-02-25|402
65000|2020-06-01|403
65000|2021-11-02|403
45000|2021-10-23|404
25000|2020-04-25|404
15000|2021-02-02|404
35000|2021-10-22|407
55000|2021-01-08|407
35000|2021-01-10|407
85000|2021-09-26|407
75000|2021-05-21|408
35000|2020-08-02|410
55000|2021-06-13|410
25000|2021-05-30|411
35000|2021-05-12|411
95000|2021-10-14|411
15000|2021-06-09|411
75000|2021-01-10|414
5000|2021-05-25|414
5000|2020-05-24|415
65000|2021-04-20|417
25000|2021-01-11|417
95000|2021-07-13|418
65000|2020-07-27|419
85000|2020-02-29|419
45000|2021-03-15|419
55000|2021-08-05|420
35000|2020-02-20|420
25000|2020-03-31|420
85000|2020-05-22|421
85000|2021-10-25|421
55000|2021-08-06|422
5000|2021-10-20|422
45000|2020-10-01|422
95000|2020-06-13|424
85000|2020-08-29|424
95000|2021-09-23|425
15000|2020-03-15|425
5000|2021-02-21|427
45000|2020-09-23|427
5000|2021-11-25|427
95000|2020-09-10|427
65000|2020-11-24|429
45000|2020-01-28|429
15000|2021-01-23|429
85000|2020-10-19|429
95000|2020-12-22|430
25000|2021-11-03|430
95000|2020-02-18|430
65000|2020-05-16|430
65000|2021-05-26|431
45000|2021-04-29|432
65000|2021-03-24|433
75000|2021-07-26|433
15000|2020-12-05|435
65000|2021-02-27|435
5000|2020-05-15|435
5000|2021-03-08|437
5000|2020-02-19|437
25000|2021-09-23|437
35000|2020-01-29|439
95000|2021-02-20|439
25000|2020-05-10|439
35000|2020-11-13|440
25000|2021-11-02|440
65000|2020-10-07|441
95000|2021-08-15|441
75000|2021-05-05|443
35000|2020-10-20|444
65000|2021-06-18|444
15000|2020-02-04|446
65000|2020-04-07|446
75000|2021-01-08|446
15000|2020-02-20|446
45000|2020-07-02|447
85000|2021-10-05|447
25000|2021-02-15|449
15000|2021-08-20|449
85000|2021-06-29|450
55000|2021-06-02|450
15000|2021-03-19|450
25000|2020-01-05|450
65000|2020-10-18|451
5000|2021-09-21|454
55000|2020-06-06|455
45000|2020-08-29|456
95000|2021-03-14|456
35000|2021-02-07|458
95000|2020-04-10|458
45000|2020-02-25|458
65000|2021-11-10|459
5000|2020-07-30|459
45000|2021-04-28|460
85000|2021-08-01|460
95000|2021-06-08|461
75000|2020-06-27|463
65000|2020-11-20|463
55000|2020-08-19|464
15000|2020-03-25|464
45000|2020-07-11|465
85000|2021-05-06|465
45000|2020-03-01|465
65000|2020-02-03|465
15000|2020-07-18|466
55000|2021-02-23|466
15000|2021-06-18|466
75000|2020-08-20|466
85000|2020-05-11|468
75000|2020-10-10|469
45000|2021-11-09|470
15000|2020-08-01|470
65000|2020-09-09|470
5000|2021-04-16|470
95000|2021-09-21|471
85000|2021-03-07|471
25000|2021-11-01|472
65000|2020-07-03|472
85000|2020-03-18|473
75000|2020-05-01|473
65000|2020-02-01|473
15000|2020-06-09|474
45000|2021-10-06|474
75000|2021-10-17|474
85000|2020-01-01|475
45000|2021-11-21|475
35000|2021-04-08|475
45000|2020-12-30|475
75000|2020-07-07|476
65000|2021-09-27|477
85000|2020-03-29|477
45000|2021-08-29|477
15000|2020-12-14|477
55000|2020-11-08|478
45000|2021-10-16|479
65000|2021-09-21|479
55000|2021-03-29|479
5000|2021-11-28|480
35000|2021-11-30|480
65000|2021-11-13|482
45000|2020-05-02|483
55000|2020-05-03|483
45000|2020-10-15|483
75000|2021-02-07|485
45000|2021-10-24|485
65000|2020-02-03|485
25000|2020-09-12|485
45000|2021-11-23|486
5000|2021-06-19|486
75000|2020-06-03|487
55000|2021-04-25|487
65000|2020-08-06|487
85000|2020-11-28|488
15000|2020-12-19|488
85000|2020-07-28|488
5000|2020-12-01|489
45000|2020-12-28|489
25000|2020-12-18|490
55000|2020-01-20|490
15000|2020-09-26|490
25000|2021-05-07|490
55000|2020-01-22|492
25000|2020-01-29|493
25000|2020-05-22|494
85000|2020-11-26|494
65000|2020-10-25|494
45000|2020-10-28|495
35000|2020-01-05|495
5000|2020-12-10|495
45000|2020-02-11|497
35000|2021-05-22|497
35000|2020-04-15|497
65000|2021-09-26|497
85000|2020-11-15|498
75000|2021-06-17|500
45000|2020-12-28|500
55000|2020-06-01|500
55000|2021-05-14|501
45000|2021-10-05|501
25000|2020-08-02|502
75000|2021-11-13|502
85000|2021-02-02|502
25000|2021-08-03|502
45000|2021-09-07|503
5000|2020-02-13|503
35000|2021-02-08|503
85000|2020-01-14|504
65000|2020-09-24|505
65000|2021-03-03|505
35000|2021-01-19|506
85000|2020-08-30|507
65000|2021-04-30|507
75000|2021-02-16|507
75000|2021-06-24|507
75000|2021-06-25|508
25000|2021-06-21|508
85000|2021-03-05|508
45000|2020-10-02|510
65000|2020-09-12|510
55000|2020-03-12|510
25000|2021-10-15|511
35000|2021-06-28|511
65000|2020-07-30|511
15000|2020-10-05|513
15000|2020-03-01|513
25000|2021-11-16|513
5000|2020-12-10|514
35000|2021-09-09|514
45000|2021-11-11|515
25000|2021-08-03|515
45000|2021-07-15|516
25000|2021-03-11|516
