85000|2021-07-20|1
25000|2021-03-28|516
85000|2020-11-10|517
95000|2021-09-26|517
75000|2020-02-17|517
75000|2021-02-15|519
5000|2021-08-02|521
85000|2020-09-09|521
85000|2020-10-31|521
85000|2020-05-04|521
35000|2021-03-10|522
95000|2021-11-27|523
15000|2020-04-24|523
5000|2021-06-08|523
75000|2020-08-19|523
35000|2021-08-21|524
5000|2020-07-25|524
75000|2020-02-14|524
45000|2021-09-19|525
55000|2021-04-10|525
35000|2021-08-25|525
65000|2021-08-28|525
95000|2020-01-19|527
15000|2021-11-01|528
85000|2021-09-20|528
65000|2021-01-22|528
5000|2020-05-16|528
65000|2020-11-09|530
15000|2021-05-04|530
85000|2021-05-22|532
35000|2021-04-21|533
85000|2021-01-10|533
85000|2021-06-29|534
85000|2021-08-10|534
35000|2021-02-27|534
5000|2020-06-15|535
5000|2020-12-27|536
5000|2020-03-16|537
65000|2021-02-02|537
25000|2021-11-09|537
35000|2021-09-05|538
35000|2020-04-30|538
45000|2021-04-01|538
75000|2020-08-05|539
35000|2021-02-21|540
95000|2020-04-14|541
85000|2021-03-31|541
35000|2020-12-08|542
65000|2020-05-06|542
75000|2020-05-26|542
55000|2021-10-06|544
95000|2021-01-13|544
25000|2021-03-05|544
25000|2021-01-31|544
65000|2021-05-22|545
65000|2021-04-01|545
25000|2020-10-30|545
75000|2021-11-16|546
55000|2020-08-06|546
5000|2020-03-01|546
55000|2021-05-09|546
25000|2021-11-21|548
95000|2020-07-18|548
95000|2020-08-24|548
65000|2020-05-23|548
95000|2020-02-29|549
75000|2020-08-29|549
75000|2020-10-21|549
25000|2021-01-01|550
95000|2020-10-01|550
55000|2021-04-01|550
75000|2021-03-04|551
35000|2020-04-07|551
95000|2021-09-03|551
15000|2021-11-12|552
35000|2021-10-04|552
65000|2020-11-18|552
15000|2021-06-06|552
25000|2021-10-10|553
65000|2020-04-28|553
45000|2020-09-15|557
55000|2020-09-26|557
85000|2020-02-22|558
45000|2020-02-22|558
85000|2020-10-05|560
35000|2021-07-09|560
45000|2021-11-10|560
85000|2021-02-16|562
45000|2021-06-20|562
55000|2021-10-08|562
5000|2021-06-17|562
15000|2020-01-09|563
5000|2021-02-24|564
65000|2021-05-01|564
45000|2021-09-14|564
35000|2020-06-07|564
95000|2020-03-16|565
65000|2020-02-14|567
95000|2020-11-05|567
65000|2021-10-11|567
35000|2020-02-08|567
35000|2020-02-05|568
65000|2021-07-20|568
5000|2021-08-07|568
35000|2020-01-18|570
45000|2021-10-09|572
25000|2020-06-07|572
95000|2021-07-19|572
65000|2020-03-23|573
55000|2021-02-28|573
15000|2020-06-28|573
25000|2021-09-25|573
25000|2021-06-13|574
15000|2020-02-08|575
5000|2021-05-01|575
45000|2020-07-17|576
75000|2021-07-26|576
25000|2020-12-24|577
65000|2021-06-08|577
55000|2020-01-26|577
25000|2021-02-21|578
95000|2020-06-23|578
65000|2021-03-21|578
95000|2021-07-08|580
55000|2021-08-02|580
25000|2021-02-23|580
45000|2020-07-04|581
95000|2020-02-20|583
35000|2021-11-16|583
35000|2020-11-04|583
5000|2021-06-12|584
45000|2020-08-07|584
45000|2020-09-17|585
15000|2021-01-11|585
65000|2020-01-09|586
55000|2020-05-07|586
5000|2021-10-31|586
35000|2021-06-16|587
75000|2020-03-27|588
95000|2021-07-26|588
45000|2020-11-06|588
55000|2020-04-08|588
45000|2021-04-12|589
45000|2020-12-07|591
25000|2021-06-10|591
5000|2021-05-03|591
85000|2020-08-21|592
95000|2020-02-21|592
15000|2020-06-07|593
65000|2020-12-06|595
95000|2020-08-02|595
45000|2021-05-21|595
85000|2020-08-25|595
5000|2020-05-14|596
75000|2021-01-12|596
45000|2020-08-05|596
85000|2021-11-26|596
15000|2020-09-17|597
95000|2020-12-22|597
15000|2021-07-28|597
95000|2021-10-15|598
15000|2021-04-20|598
25000|2021-11-04|599
15000|2020-08-31|599
85000|2021-06-22|600
95000|2020-03-25|600
25000|2021-08-28|600
5000|2020-11-29|600
5000|2021-05-20|601
85000|2020-11-15|602
85000|2020-05-03|602
85000|2021-10-25|602
35000|2021-01-28|603
55000|2021-10-29|603
85000|2021-01-01|603
15000|2020-07-25|603
25000|2021-04-02|604
65000|2021-03-06|604
15000|2021-09-28|604
85000|2021-04-25|605
75000|2021-06-13|605
55000|2020-12-21|606
85000|2020-01-06|606
35000|2021-04-27|606
25000|2021-11-28|607
15000|2021-09-21|607
85000|2020-08-11|607
45000|2021-05-07|609
95000|2021-09-12|609
45000|2020-05-25|609
25000|2020-07-09|609
45000|2020-12-30|610
75000|2021-04-30|610
95000|2021-01-17|610
85000|2021-05-31|610
65000|2021-09-26|611
85000|2021-07-02|611
75000|2021-07-12|612
15000|2020-06-26|612
25000|2020-02-26|612
5000|2020-10-26|612
65000|2020-09-18|613
45000|2020-01-08|613
55000|2021-04-28|613
55000|2021-01-25|613
35000|2020-06-12|614
85000|2020-12-15|615
45000|2021-03-10|615
15000|2021-09-03|615
35000|2020-12-31|615
65000|2020-10-19|616
65000|2021-10-03|617
35000|2021-11-28|617
55000|2020-10-23|617
35000|2021-07-04|618
5000|2020-06-04|618
15000|2021-01-11|619
45000|2020-04-27|620
85000|2020-10-01|620
85000|2021-08-15|621
25000|2020-08-25|621
65000|2021-01-06|622
35000|2020-05-08|622
75000|2021-06-19|623
65000|2021-06-14|623
75000|2021-09-09|624
45000|2020-08-26|624
15000|2021-01-26|625
25000|2020-05-21|625
65000|2020-07-28|626
45000|2020-05-22|626
65000|2021-11-16|628
75000|2021-01-18|629
65000|2020-01-30|629
95000|2021-10-15|629
35000|2021-04-12|629
5000|2020-11-21|630
35000|2020-04-21|630
25000|2021-10-09|630
45000|2021-08-27|630
45000|2020-05-28|631
5000|2021-08-10|633
5000|2021-07-12|633
35000|2021-10-03|634
55000|2021-06-27|634
85000|2021-07-12|635
45000|2020-12-29|636
25000|2021-09-07|636
5000|2020-03-02|638
55000|2020-07-19|638
35000|2020-02-17|639
85000|2020-09-25|639
95000|2021-07-19|639
35000|2020-04-28|640
55000|2020-01-10|641
25000|2021-04-09|642
15000|2021-03-22|644
65000|2021-04-07|646
55000|2020-09-06|646
35000|2020-07-28|647
45000|2020-11-13|647
75000|2020-09-05|648
95000|2021-02-26|648
95000|2020-10-21|648
65000|2020-01-30|649
5000|2021-03-25|650
25000|2020-10-17|650
5000|2021-03-08|651
65000|2020-11-07|652
25000|2021-08-13|652
25000|2021-11-10|652
65000|2020-07-05|652
65000|2021-11-08|654
75000|2021-04-10|654
85000|2020-03-21|656
5000|2020-05-14|656
45000|2021-01-04|656
15000|2021-01-31|656
35000|2021-01-05|660
35000|2020-05-07|661
65000|2020-03-13|661
25000|2021-03-20|661
5000|2020-05-18|662
65000|2020-10-13|662
5000|2021-06-13|665
5000|2021-05-20|666
75000|2021-07-03|666
95000|2021-09-30|666
25000|2021-09-23|667
15000|2020-06-17|667
65000|2021-04-20|667
65000|2020-06-05|668
5000|2021-06-05|669
35000|2021-11-05|669
55000|2020-06-17|669
55000|2020-10-10|670
65000|2021-08-22|670
85000|2020-04-23|670
75000|2020-02-01|670
15000|2021-03-04|672
5000|2020-07-07|673
95000|2021-06-30|674
75000|2020-07-01|675
25000|2021-02-27|675
25000|2020-10-08|678
55000|2021-09-16|678
5000|2021-09-22|678
85000|2020-01-09|678
65000|2021-07-31|679
35000|2020-11-08|679
35000|2020-01-09|680
15000|2021-01-17|680
75000|2021-02-02|680
15000|2020-02-29|681
25000|2021-03-20|681
85000|2020-12-30|683
55000|2020-12-23|683
35000|2020-10-18|683
45000|2021-09-28|684
35000|2020-02-04|686
15000|2020-03-30|687
45000|2020-09-06|688
85000|2020-04-13|688
65000|2020-06-28|688
5000|2021-07-11|689
95000|2021-07-22|689
55000|2020-08-01|691
95000|2020-02-11|691
85000|2020-01-06|691
55000|2021-06-22|692
35000|2020-08-30|692
85000|2021-04-13|692
95000|2020-08-02|692
25000|2020-04-03|693
95000|2021-10-24|693
35000|2020-02-17|693
95000|2020-03-11|693
25000|2020-12-17|694
35000|2020-09-07|694
45000|2020-06-18|694
25000|2020-08-09|694
95000|2020-06-16|695
35000|2021-09-11|697
55000|2021-01-22|697
25000|2020-07-10|697
75000|2020-09-17|700
35000|2020-11-23|700
35000|2021-03-10|700
25000|2020-08-16|702
5000|2021-11-13|702
55000|2020-06-29|702
15000|2021-03-27|703
95000|2021-06-11|704
95000|2021-08-07|705
45000|2021-08-14|706
15000|2021-08-21|706
65000|2020-09-29|707
35000|2020-07-02|708
15000|2021-08-19|709
75000|2021-03-17|709
45000|2020-05-29|710
85000|2020-09-06|710
45000|2021-05-29|710
95000|2020-05-26|711
35000|2020-02-22|711
75000|2020-08-12|712
55000|2021-10-22|713
75000|2021-09-07|713
85000|2020-12-19|713
65000|2020-04-01|714
5000|2020-06-20|714
85000|2020-07-18|714
45000|2020-08-05|715
75000|2021-09-04|715
5000|2021-10-06|715
15000|2020-09-23|715
35000|2021-04-02|717
55000|2021-02-02|719
65000|2020-03-20|719
35000|2021-08-23|721
35000|2020-09-09|722
25000|2020-02-21|723
35000|2020-12-06|723
55000|2020-04-27|723
5000|2020-04-08|724
75000|2020-04-25|724
85000|2021-04-19|726
15000|2020-01-28|726
45000|2021-08-18|728
75000|2020-09-10|728
25000|2021-09-16|728
35000|2020-09-10|729
45000|2021-08-06|730
45000|2020-11-30|730
85000|2021-08-27|731
35000|2020-05-12|733
55000|2020-01-14|734
65000|2020-03-03|734
25000|2021-01-23|735
15000|2020-10-16|735
15000|2020-11-15|736
55000|2021-08-02|737
15000|2020-05-13|737
85000|2020-10-03|738
25000|2020-08-09|738
25000|2020-01-20|738
95000|2020-04-21|739
75000|2020-09-28|739
55000|2020-10-06|739
35000|2020-08-31|740
5000|2021-10-17|741
75000|2020-11-27|741
85000|2021-10-12|741
45000|2021-02-24|741
85000|2021-06-15|742
45000|2021-01-02|742
85000|2020-03-24|742
25000|2020-12-25|744
75000|2021-01-08|744
5000|2020-07-02|744
85000|2021-01-23|744
25000|2021-03-31|745
55000|2021-08-27|745
85000|2021-02-22|745
25000|2021-05-28|746
15000|2021-05-31|746
95000|2020-06-02|746
35000|2020-07-25|746
55000|2020-04-26|748
75000|2020-09-23|748
55000|2021-10-04|748
95000|2021-05-17|750
15000|2021-02-19|751
65000|2021-02-27|751
45000|2021-07-31|751
95000|2020-08-28|751
75000|2020-10-26|752
5000|2020-02-09|752
55000|2021-09-30|752
75000|2021-01-07|752
5000|2020-03-09|754
75000|2020-06-16|754
45000|2021-01-24|754
25000|2020-02-15|754
25000|2020-04-26|756
55000|2021-01-13|756
15000|2020-10-22|756
35000|2020-07-15|758
55000|2020-08-30|758
5000|2021-02-06|759
35000|2021-07-27|759
75000|2021-08-31|760
85000|2021-04-27|760
85000|2021-06-06|760
85000|2021-11-20|760
75000|2021-06-11|761
75000|2020-04-27|762
85000|2020-02-10|762
5000|2020-12-02|762
75000|2020-06-06|762
25000|2021-07-04|764
15000|2021-02-03|766
95000|2020-01-26|766
85000|2021-11-08|766
15000|2020-01-20|767
5000|2021-01-01|767
25000|2021-04-09|769
95000|2020-10-11|771
75000|2021-11-17|771
65000|2020-01-05|771
15000|2021-01-15|772
75000|2021-04-20|774
35000|2021-06-15|775
5000|2021-02-07|775
55000|2021-07-18|775
95000|2021-05-14|775
85000|2020-12-23|776
95000|2020-05-12|776
65000|2020-08-05|776
45000|2021-10-18|777
45000|2020-09-11|777
15000|2021-09-11|778
65000|2020-10-03|780
35000|2020-10-18|780
45000|2020-02-24|781
55000|2020-04-17|783
75000|2020-07-05|783
25000|2020-03-21|783
35000|2021-10-17|784
15000|2020-05-25|784
5000|2020-11-09|784
5000|2021-07-29|784
45000|2020-04-14|785
25000|2020-08-26|785
75000|2021-06-03|785
15000|2021-05-31|788
85000|2020-02-22|789
95000|2020-01-13|789
85000|2020-04-19|789
25000|2021-04-15|790
45000|2021-09-09|790
15000|2021-11-04|791
25000|2020-11-07|791
75000|2021-03-08|791
95000|2020-09-23|792
65000|2021-06-22|792
55000|2021-11-04|792
25000|2020-05-19|792
65000|2020-12-27|793
65000|2021-02-11|795
5000|2020-07-19|796
35000|2020-01-31|797
85000|2021-11-13|797
5000|2021-02-19|798
65000|2021-05-07|798
85000|2021-07-14|798
75000|2020-10-21|798
5000|2021-05-28|799
65000|2021-04-04|799
45000|2020-02-15|799
65000|2020-01-08|800
5000|2021-08-30|800
85000|2020-12-23|801
15000|2021-07-31|801
45000|2021-04-21|802
75000|2020-10-09|802
35000|2021-04-15|802
75000|2021-02-17|802
5000|2020-11-22|804
5000|2020-04-22|805
65000|2020-11-08|805
65000|2021-06-13|805
45000|2021-04-27|806
55000|2021-08-26|807
95000|2020-04-04|807
55000|2021-10-27|808
35000|2020-09-30|808
15000|2021-02-23|809
45000|2020-06-27|809
95000|2021-11-14|809
25000|2020-09-25|810
5000|2020-08-23|810
35000|2021-11-10|810
15000|2021-07-06|810
65000|2020-07-22|811
15000|2020-08-09|811
5000|2021-11-16|812
35000|2021-05-19|812
65000|2020-08-05|812
35000|2020-02-11|812
65000|2020-12-28|813
55000|2020-03-26|813
45000|2021-08-15|813
85000|2020-08-14|813
75000|2021-09-26|814
15000|2020-05-04|814
65000|2020-10-10|814
95000|2020-12-24|816
35000|2020-02-02|816
55000|2020-10-11|816
5000|2021-03-11|817
55000|2021-03-29|817
35000|2021-06-25|817
15000|2021-02-09|818
25000|2021-10-29|818
5000|2020-01-15|819
45000|2020-02-29|819
35000|2021-08-22|819
85000|2021-03-26|820
65000|2021-05-25|820
65000|2021-06-13|821
15000|2021-10-30|821
65000|2021-01-21|821
95000|2020-02-05|822
35000|2021-01-06|823
75000|2020-08-03|823
55000|2021-09-22|823
25000|2021-01-07|823
85000|2021-06-19|825
65000|2021-09-19|825
15000|2020-01-02|825
75000|2020-07-08|826
5000|2020-07-22|826
85000|2021-10-20|828
25000|2020-01-21|828
35000|2020-04-28|828
55000|2021-02-20|829
55000|2021-05-17|829
35000|2020-02-10|830
55000|2021-05-21|831
45000|2020-02-02|831
95000|2020-01-05|831
65000|2021-10-05|832
85000|2020-07-11|832
65000|2020-08-27|833
35000|2020-03-23|834
25000|2020-09-30|834
55000|2021-08-26|834
45000|2021-04-16|834
95000|2021-04-07|835
15000|2021-02-19|836
5000|2021-06-01|836
15000|2021-07-04|837
45000|2020-03-16|837
5000|2021-05-23|837
65000|2020-09-02|837
65000|2020-02-23|838
65000|2020-05-04|839
25000|2021-03-31|839
65000|2021-06-05|840
15000|2020-11-29|841
15000|2021-01-16|842
25000|2020-01-15|842
15000|2020-05-24|842
65000|2021-06-15|842
75000|2020-02-09|844
5000|2021-06-22|844
35000|2021-01-31|844
35000|2021-04-13|846
95000|2021-08-03|846
55000|2020-12-03|846
95000|2021-07-30|847
15000|2020-05-13|848
25000|2020-03-02|848
85000|2021-02-06|849
95000|2020-05-14|849
25000|2021-03-12|850
55000|2021-01-09|851
85000|2020-01-11|852
15000|2021-03-12|852
25000|2021-07-09|853
75000|2021-05-12|854
95000|2021-11-15|855
5000|2020-01-13|855
45000|2020-08-27|855
5000|2020-11-30|855
5000|2021-10-14|856
75000|2020-03-31|856
75000|2020-08-19|856
55000|2021-07-10|857
55000|2020-09-05|857
85000|2021-03-27|857
45000|2020-06-25|857
65000|2020-09-28|859
45000|2021-05-11|859
15000|2021-06-27|860
45000|2021-09-18|860
5000|2020-10-09|861
85000|2020-05-09|862
65000|2021-05-19|862
55000|2020-03-05|862
45000|2021-10-02|862
15000|2021-10-10|863
75000|2021-09-12|864
25000|2021-09-12|865
25000|2020-10-11|865
45000|2020-01-06|865
85000|2020-05-02|865
45000|2020-02-11|866
85000|2020-05-09|866
55000|2021-06-05|866
25000|2020-05-10|866
65000|2020-10-27|868
25000|2021-10-27|869
35000|2021-06-23|872
45000|2021-01-27|872
55000|2020-08-15|872
95000|2020-07-08|872
25000|2021-06-24|873
85000|2020-07-22|873
15000|2021-02-03|874
5000|2020-04-23|874
55000|2021-09-02|874
5000|2020-03-05|874
25000|2020-06-01|875
15000|2020-05-06|875
45000|2021-04-16|875
85000|2020-09-17|875
45000|2021-05-18|876
75000|2020-10-03|876
65000|2020-01-29|877
45000|2020-02-02|877
25000|2020-08-11|877
25000|2021-05-20|877
55000|2020-08-09|878
15000|2021-07-14|878
85000|2020-09-23|878
35000|2020-02-07|878
5000|2020-05-02|880
25000|2020-10-18|880
5000|2020-09-18|880
85000|2021-09-24|880
85000|2020-07-09|882
45000|2020-01-31|884
15000|2020-02-06|884
45000|2021-05-12|884
35000|2020-08-02|884
45000|2021-08-29|885
95000|2020-03-19|885
95000|2021-11-16|886
35000|2020-02-15|888
65000|2020-02-11|888
25000|2021-02-07|889
35000|2020-08-17|889
15000|2020-10-28|891
95000|2021-11-20|891
95000|2021-01-17|891
55000|2021-09-23|891
65000|2020-12-11|892
75000|2020-06-21|892
15000|2020-09-28|892
15000|2020-05-06|892
95000|2021-05-26|893
45000|2021-06-13|893
5000|2020-12-15|893
15000|2021-02-04|894
25000|2021-10-03|897
65000|2021-11-24|897
95000|2021-01-02|897
5000|2021-10-16|897
45000|2021-11-04|898
45000|2020-05-07|898
55000|2020-08-21|898
25000|2021-06-17|898
85000|2020-04-04|899
35000|2021-07-11|900
85000|2020-11-22|901
45000|2021-10-02|901
75000|2020-12-25|901
45000|2020-09-21|902
75000|2020-12-18|902
35000|2020-02-14|902
55000|2020-04-26|904
25000|2021-04-18|904
5000|2020-01-23|905
15000|2020-02-09|905
15000|2020-09-02|906
15000|2021-08-26|907
15000|2020-05-16|907
75000|2020-08-03|908
5000|2021-05-18|908
15000|2020-01-05|908
35000|2020-08-06|908
15000|2020-01-17|909
15000|2020-01-08|909
25000|2021-10-05|909
5000|2021-07-14|909
95000|2020-01-22|910
15000|2020-08-25|910
15000|2021-02-21|910
95000|2021-04-24|911
95000|2020-09-14|912
85000|2020-11-09|912
75000|2020-07-28|913
65000|2021-01-14|913
65000|2021-07-18|914
65000|2020-06-26|914
85000|2021-04-21|917
5000|2021-04-27|917
65000|2021-05-25|917
65000|2020-05-25|918
45000|2020-08-14|918
5000|2020-08-13|919
75000|2020-07-11|919
45000|2021-08-15|920
45000|2021-06-25|920
85000|2020-04-27|923
75000|2020-08-07|923
55000|2020-04-21|923
45000|2021-06-23|924
85000|2021-02-19|924
15000|2020-08-24|924
55000|2020-11-27|926
25000|2021-10-27|927
25000|2021-09-04|927
35000|2020-03-11|927
65000|2021-06-28|927
35000|2021-05-05|928
65000|2021-09-12|928
85000|2021-09-07|928
15000|2021-08-22|929
85000|2020-05-14|929
65000|2021-10-20|930
55000|2020-03-24|930
35000|2020-02-19|930
25000|2021-05-08|931
95000|2020-06-28|932
95000|2020-11-22|932
55000|2020-03-20|932
35000|2021-04-17|933
5000|2021-09-08|933
75000|2020-02-04|933
35000|2021-06-30|933
35000|2021-05-06|934
5000|2021-08-11|935
75000|2020-11-17|936
95000|2021-01-15|936
45000|2020-07-09|938
65000|2021-04-17|938
35000|2020-05-30|938
15000|2021-06-05|938
85000|2020-05-23|939
65000|2020-09-11|939
55000|2020-10-20|939
85000|2021-09-28|939
85000|2021-10-01|940
15000|2021-02-04|940
85000|2021-01-27|940
65000|2020-01-09|941
65000|2020-04-05|941
5000|2021-01-17|941
95000|2020-01-22|941
95000|2020-11-14|942
35000|2021-08-16|942
95000|2021-07-14|943
25000|2020-02-06|943
15000|2020-06-09|943
95000|2021-04-11|943
5000|2020-01-18|944
15000|2020-06-29|944
45000|2021-05-26|944
35000|2020-11-11|944
5000|2021-08-06|945
85000|2020-07-18|945
15000|2020-09-28|945
15000|2020-07-16|945
55000|2020-09-27|946
15000|2021-02-10|947
25000|2021-07-21|947
35000|2021-06-24|947
45000|2020-04-17|948
25000|2021-01-16|948
75000|2020-04-30|948
95000|2020-03-21|948
55000|2020-10-27|949
75000|2021-07-26|949
75000|2021-03-07|949
85000|2021-07-20|949
85000|2020-02-28|950
75000|2020-08-27|950
15000|2021-04-07|951
85000|2020-12-30|951
45000|2020-11-21|952
95000|2020-06-11|952
55000|2020-10-14|952
85000|2020-08-02|953
25000|2020-04-17|953
5000|2020-08-16|954
45000|2021-10-30|955
65000|2021-02-17|955
55000|2020-04-29|955
65000|2020-06-01|955
45000|2021-05-08|956
85000|2020-09-21|956
25000|2020-09-23|957
15000|2021-05-10|958
95000|2020-11-14|959
5000|2020-12-25|960
35000|2021-09-02|960
25000|2021-08-09|960
95000|2021-08-30|960
85000|2021-10-12|961
85000|2021-04-29|961
45000|2020-04-01|961
5000|2020-01-04|962
25000|2021-08-24|963
45000|2020-11-23|963
65000|2021-07-18|963
75000|2020-10-18|964
95000|2021-09-09|964
75000|2020-06-06|964
15000|2020-05-10|964
55000|2020-05-14|965
55000|2020-09-27|965
45000|2021-03-25|965
45000|2021-09-23|965
45000|2021-09-22|967
5000|2020-04-06|967
25000|2020-01-06|968
35000|2021-10-25|968
85000|2020-11-02|969
75000|2020-01-07|969
85000|2020-04-01|969
65000|2020-02-17|969
95000|2020-12-09|970
95000|2021-06-18|970
25000|2021-09-24|970
35000|2021-06-17|970
45000|2020-06-07|971
75000|2020-10-26|971
5000|2020-04-25|971
65000|2020-12-30|971
25000|2020-11-11|972
35000|2021-10-13|972
85000|2021-11-17|972
55000|2020-10-08|972
25000|2021-01-28|973
25000|2021-07-30|974
55000|2020-07-03|974
25000|2021-06-20|975
75000|2020-06-16|975
75000|2020-06-14|975
95000|2020-11-07|975
25000|2021-11-10|976
55000|2021-11-07|976
5000|2020-09-03|976
5000|2020-10-23|978
25000|2020-09-05|978
35000|2021-10-31|978
35000|2021-03-27|979
45000|2020-07-10|979
85000|2020-11-27|980
25000|2020-07-15|980
25000|2020-06-23|981
55000|2020-04-17|981
15000|2020-12-11|981
15000|2020-01-09|982
15000|2021-01-24|982
55000|2021-07-29|982
65000|2021-03-27|982
25000|2020-06-01|984
65000|2021-02-02|984
85000|2020-12-14|987
25000|2020-08-16|987
35000|2021-07-06|987
85000|2020-07-04|987
35000|2021-07-25|989
95000|2021-06-21|990
75000|2020-02-26|991
95000|2021-05-31|991
25000|2020-08-20|991
75000|2020-06-18|992
15000|2020-09-13|992
65000|2020-08-11|992
5000|2021-09-15|992
85000|2021-05-17|993
45000|2020-06-04|994
5000|2020-01-08|994
95000|2020-08-23|994
35000|2021-10-04|994
45000|2021-10-17|996
5000|2020-08-29|998
45000|2020-01-19|998
75000|2021-07-21|999
35000|2020-08-31|999
75000|2021-11-02|999
15000|2021-07-14|1000
45000|2020-08-01|1000
65000|2021-07-12|1000
