встреча|2021-09-12|0|38
звонок|2021-06-21|1|186
звонок|2020-01-16|0|329
встреча|2021-03-09|0|560
встреча|2021-01-02|0|216
встреча|2020-03-15|0|33
звонок|2020-09-23|1|165
встреча|2021-04-14|1|916
встреча|2021-07-04|1|116
sms|2020-02-02|0|1
sms|2020-10-05|1|638
sms|2021-10-29|0|82
звонок|2020-06-09|1|599
встреча|2020-11-24|0|636
звонок|2020-12-17|1|417
встреча|2020-05-07|1|477
sms|2020-06-05|1|952
встреча|2021-01-20|0|72
встреча|2021-04-14|1|622
звонок|2020-05-21|1|416
встреча|2020-10-21|1|134
встреча|2020-09-04|1|535
встреча|2020-04-09|1|663
sms|2021-03-11|0|93
sms|2021-08-08|1|513
звонок|2021-09-21|1|195
sms|2020-12-21|1|189
встреча|2021-09-10|0|777
sms|2020-04-10|1|75
звонок|2021-04-01|1|440
встреча|2020-09-02|0|275
sms|2020-07-28|1|433
встреча|2021-10-31|1|353
sms|2020-08-04|0|218
sms|2020-02-16|0|481
sms|2021-10-18|1|363
sms|2020-06-23|0|994
звонок|2020-02-03|0|413
звонок|2021-03-26|0|933
встреча|2021-10-27|0|357
sms|2021-09-02|1|273
sms|2020-07-19|0|795
звонок|2020-05-01|1|180
встреча|2020-12-08|0|860
звонок|2021-10-29|1|588
встреча|2020-12-10|0|975
звонок|2020-05-16|1|749
звонок|2020-05-24|0|188
sms|2020-03-21|0|35
sms|2021-06-01|0|104
звонок|2020-04-09|0|400
встреча|2021-03-17|1|615
звонок|2020-06-03|0|964
встреча|2021-08-28|1|875
встреча|2020-02-03|1|245
встреча|2020-10-30|0|347
звонок|2020-10-26|0|127
sms|2021-10-28|1|676
встреча|2020-03-04|1|175
звонок|2020-12-26|0|914
sms|2020-09-01|0|749
звонок|2020-02-25|1|248
встреча|2020-04-19|0|396
звонок|2020-12-26|1|730
sms|2020-01-11|0|607
sms|2020-05-09|1|181
sms|2021-08-31|0|133
sms|2020-07-30|0|666
звонок|2021-04-06|1|444
звонок|2020-03-16|0|450
sms|2021-08-26|1|65
встреча|2020-10-24|0|810
встреча|2021-03-27|0|589
звонок|2021-02-13|0|818
звонок|2020-09-08|1|299
звонок|2021-01-18|1|431
звонок|2020-10-16|0|980
встреча|2020-09-09|0|830
звонок|2020-10-08|1|725
звонок|2020-01-15|1|697
sms|2021-03-02|0|912
встреча|2020-09-06|0|487
звонок|2020-07-24|1|31
встреча|2020-03-17|0|440
звонок|2020-03-28|1|681
встреча|2020-12-30|0|4
sms|2021-01-10|1|747
встреча|2020-02-24|0|70
sms|2020-01-02|0|243
sms|2020-08-05|1|189
звонок|2020-06-22|0|38
звонок|2020-01-06|1|822
встреча|2020-07-03|0|930
встреча|2021-05-16|0|930
sms|2021-03-27|0|538
звонок|2020-01-19|0|34
sms|2020-03-26|0|188
sms|2020-09-24|0|408
звонок|2021-07-09|1|520
встреча|2021-10-25|1|56
встреча|2020-04-29|1|612
встреча|2021-02-03|1|463
sms|2020-09-05|0|708
звонок|2021-01-29|0|296
встреча|2020-01-18|0|192
sms|2021-06-09|0|62
sms|2020-03-11|1|681
звонок|2020-08-29|0|26
встреча|2021-04-11|0|942
встреча|2020-01-22|0|878
встреча|2020-05-24|1|919
встреча|2020-05-23|0|817
sms|2020-12-09|0|140
sms|2020-02-21|0|473
sms|2020-02-18|1|615
звонок|2020-06-08|0|304
звонок|2021-09-10|1|63
sms|2020-12-25|0|851
звонок|2020-02-11|1|193
sms|2020-02-07|0|323
встреча|2021-03-22|1|150
встреча|2020-10-14|1|287
sms|2020-11-07|0|854
встреча|2020-11-05|1|520
встреча|2021-04-23|0|619
встреча|2020-12-17|1|71
звонок|2020-06-23|0|754
sms|2020-06-29|0|702
sms|2021-07-26|1|762
встреча|2020-09-27|1|654
sms|2021-10-07|0|375
встреча|2020-08-27|1|706
sms|2020-04-01|1|289
звонок|2021-05-04|0|292
встреча|2020-08-22|0|474
звонок|2020-07-14|1|958
встреча|2020-05-17|1|763
встреча|2021-01-10|0|351
звонок|2021-09-14|1|316
звонок|2020-11-12|0|407
sms|2020-10-22|0|148
sms|2021-10-19|0|887
встреча|2021-04-25|1|623
sms|2020-02-19|1|107
звонок|2020-05-23|1|75
звонок|2021-03-04|0|932
звонок|2020-08-31|0|294
звонок|2020-11-23|0|378
sms|2021-07-25|0|424
звонок|2020-09-20|0|105
sms|2021-09-02|1|112
звонок|2020-11-27|0|111
встреча|2021-03-03|0|280
встреча|2020-01-28|0|407
встреча|2020-04-04|1|129
sms|2021-09-26|1|794
sms|2020-02-18|0|658
звонок|2021-04-04|1|366
встреча|2021-05-19|0|124
звонок|2021-03-29|1|115
встреча|2020-11-22|0|496
звонок|2021-08-09|0|679
встреча|2020-05-29|1|320
sms|2021-04-06|1|293
sms|2020-06-29|1|520
sms|2021-04-12|0|580
sms|2021-05-15|0|465
sms|2021-05-07|1|459
звонок|2020-03-06|1|165
sms|2021-04-27|1|606
звонок|2020-06-03|0|127
звонок|2021-02-03|0|133
встреча|2021-08-02|0|564
встреча|2021-03-10|0|27
sms|2021-11-11|1|930
sms|2021-08-28|0|954
звонок|2020-07-02|1|223
sms|2020-07-22|1|788
встреча|2020-08-17|0|657
sms|2020-12-10|1|603
встреча|2021-09-23|0|97
звонок|2021-04-23|0|704
звонок|2021-04-09|0|513
sms|2021-03-23|0|999
звонок|2021-02-25|0|290
встреча|2021-03-10|0|653
звонок|2021-08-07|1|402
звонок|2020-10-20|0|530
встреча|2021-10-28|0|144
sms|2021-04-10|0|585
звонок|2021-05-06|0|266
sms|2020-12-22|1|973
звонок|2021-09-28|0|966
встреча|2021-06-21|1|256
звонок|2020-09-30|0|172
встреча|2021-04-18|1|606
встреча|2020-03-21|1|823
звонок|2020-11-01|1|149
звонок|2021-04-14|1|512
встреча|2021-03-04|1|77
sms|2021-04-08|0|786
встреча|2021-02-26|0|514
встреча|2020-10-16|0|17
встреча|2020-09-17|0|835
звонок|2021-11-20|0|145
встреча|2020-12-29|0|895
встреча|2021-05-10|1|269
звонок|2020-04-15|1|348
sms|2020-01-06|1|116
встреча|2020-11-07|0|520
встреча|2020-12-22|1|166
sms|2020-02-13|1|800
sms|2020-05-31|1|656
встреча|2020-09-09|0|262
sms|2021-08-28|0|357
звонок|2021-09-28|0|343
звонок|2020-11-10|0|250
звонок|2021-02-03|1|407
встреча|2020-09-21|0|610
звонок|2021-06-10|1|404
встреча|2021-11-18|1|794
встреча|2021-08-29|1|906
звонок|2021-04-15|0|997
звонок|2021-09-03|0|384
sms|2020-02-21|1|188
встреча|2021-04-29|1|306
sms|2020-08-07|1|284
звонок|2020-01-01|0|606
звонок|2020-04-16|0|158
звонок|2021-06-22|0|786
встреча|2021-03-19|0|588
звонок|2020-01-30|0|208
sms|2020-02-15|1|545
sms|2020-05-27|1|308
звонок|2021-06-27|0|966
звонок|2020-11-17|1|82
звонок|2020-07-28|0|937
встреча|2020-01-19|0|968
встреча|2020-05-22|0|813
встреча|2020-11-30|1|858
встреча|2020-04-25|0|116
звонок|2021-01-04|0|415
sms|2021-03-24|1|793
sms|2020-05-17|1|435
sms|2021-06-07|1|30
sms|2021-11-14|1|105
sms|2021-08-28|1|691
встреча|2021-05-05|1|104
sms|2020-12-21|1|465
sms|2020-08-26|1|565
звонок|2020-06-25|0|469
встреча|2021-04-12|0|897
звонок|2021-07-07|0|225
встреча|2020-01-01|1|496
встреча|2021-02-18|0|178
встреча|2021-08-16|0|878
звонок|2021-03-21|0|542
звонок|2020-02-22|0|354
sms|2021-07-21|0|97
звонок|2020-06-08|1|370
встреча|2020-09-04|0|685
звонок|2020-03-05|1|758
sms|2021-09-27|1|492
встреча|2021-05-16|1|864
sms|2020-04-14|1|152
звонок|2021-06-09|0|299
встреча|2021-11-15|0|471
звонок|2021-02-26|0|687
звонок|2021-09-30|1|415
sms|2021-09-25|0|145
sms|2021-01-04|1|408
звонок|2020-08-15|1|390
звонок|2020-06-10|1|995
встреча|2021-07-11|0|545
sms|2020-11-20|0|798
встреча|2021-04-07|1|235
звонок|2020-10-17|1|902
sms|2021-09-08|1|55
встреча|2020-05-15|1|120
sms|2020-03-19|1|832
звонок|2020-11-19|0|208
встреча|2021-01-19|0|818
встреча|2020-12-21|0|864
встреча|2020-03-13|1|768
встреча|2020-04-08|0|885
sms|2021-04-12|1|480
встреча|2021-07-31|1|509
встреча|2020-09-03|1|937
встреча|2021-09-06|0|267
встреча|2021-07-29|1|581
звонок|2020-05-01|0|420
звонок|2021-01-29|0|272
sms|2020-07-02|1|899
sms|2021-01-12|1|155
sms|2020-08-05|1|838
встреча|2021-03-31|1|309
встреча|2021-05-25|0|264
звонок|2020-10-09|0|500
встреча|2020-11-01|1|981
sms|2021-05-30|0|15
sms|2021-06-12|1|851
встреча|2020-04-06|0|745
встреча|2021-03-03|0|86
sms|2021-08-16|1|545
sms|2021-05-13|1|322
sms|2020-03-11|0|746
sms|2020-10-29|0|529
звонок|2020-01-11|0|466
встреча|2020-09-22|0|695
встреча|2021-07-21|1|465
sms|2021-05-01|1|229
встреча|2021-08-24|0|904
встреча|2020-08-05|1|615
звонок|2020-03-31|0|823
звонок|2021-11-20|1|865
встреча|2021-05-28|1|463
встреча|2021-11-27|1|499
звонок|2020-06-19|1|875
sms|2021-04-04|0|194
встреча|2021-04-04|0|953
встреча|2020-07-04|1|385
встреча|2021-02-20|0|445
встреча|2021-10-11|0|976
встреча|2020-05-14|0|270
встреча|2020-03-14|0|147
sms|2020-02-17|1|315
sms|2020-12-23|0|416
sms|2021-06-24|0|206
sms|2021-05-22|0|260
sms|2021-01-02|0|795
встреча|2021-08-12|1|129
звонок|2021-02-01|0|721
sms|2021-01-22|0|870
встреча|2020-03-18|1|824
звонок|2021-02-10|0|570
встреча|2021-10-09|0|466
звонок|2020-10-23|0|693
звонок|2021-07-22|0|604
встреча|2021-09-20|1|549
sms|2021-06-15|1|525
звонок|2020-10-23|0|334
звонок|2021-03-29|1|593
встреча|2020-02-21|1|510
встреча|2020-10-21|0|406
sms|2021-08-25|1|548
встреча|2021-03-16|1|413
звонок|2021-02-16|1|517
встреча|2021-05-03|1|251
звонок|2020-01-17|1|285
звонок|2021-06-05|0|2
sms|2020-06-21|1|549
sms|2021-06-05|1|141
sms|2020-07-05|1|293
встреча|2020-01-30|0|141
звонок|2020-07-24|0|320
встреча|2020-10-06|0|305
звонок|2020-09-10|1|798
звонок|2021-09-12|1|415
sms|2020-01-06|0|767
встреча|2020-05-12|0|89
звонок|2020-01-15|1|504
sms|2020-11-13|0|382
звонок|2020-10-03|1|440
sms|2020-04-12|0|568
sms|2021-05-26|1|209
звонок|2020-10-03|0|47
sms|2021-06-28|0|479
встреча|2020-06-18|1|614
звонок|2020-10-21|1|608
звонок|2020-02-11|0|326
звонок|2020-11-21|1|70
sms|2020-11-06|0|618
sms|2021-03-04|1|824
встреча|2021-10-06|1|295
sms|2020-07-08|0|100
встреча|2021-03-03|1|939
встреча|2020-08-17|0|269
звонок|2020-12-05|0|832
звонок|2020-06-04|1|869
звонок|2021-04-18|0|816
звонок|2021-04-17|1|946
звонок|2021-06-05|1|159
встреча|2020-12-28|0|484
звонок|2021-11-03|0|748
встреча|2020-03-28|1|465
sms|2020-06-07|0|90
sms|2020-06-24|0|368
звонок|2021-04-11|1|680
sms|2020-05-01|1|595
sms|2021-10-06|1|696
звонок|2020-08-23|0|70
звонок|2021-06-29|1|377
sms|2020-11-27|1|865
sms|2020-08-27|0|812
встреча|2020-04-07|0|179
встреча|2021-11-19|1|393
звонок|2020-03-11|0|696
встреча|2021-02-27|1|404
встреча|2020-12-01|0|66
встреча|2021-08-16|1|281
встреча|2020-07-25|0|483
звонок|2020-07-19|1|241
звонок|2020-01-02|1|951
звонок|2020-10-05|1|841
звонок|2021-04-19|0|192
встреча|2021-01-12|1|108
встреча|2020-11-13|0|642
встреча|2020-07-29|1|320
встреча|2021-07-24|0|753
звонок|2020-06-02|0|60
встреча|2020-01-17|0|666
встреча|2021-04-11|0|635
sms|2020-11-12|0|702
встреча|2021-11-27|0|768
встреча|2020-06-23|1|656
звонок|2020-02-15|1|953
звонок|2021-07-17|0|905
звонок|2021-10-31|0|875
звонок|2021-02-21|0|345
встреча|2021-04-11|1|625
звонок|2020-12-09|0|461
sms|2021-07-21|0|48
звонок|2020-04-04|1|102
sms|2021-11-10|0|709
встреча|2021-06-03|0|676
встреча|2021-09-19|1|459
встреча|2021-08-30|1|515
sms|2020-02-11|0|108
звонок|2021-07-18|1|14
sms|2020-09-15|0|625
звонок|2020-11-28|1|655
sms|2020-12-01|1|495
звонок|2021-10-17|1|234
встреча|2020-05-31|1|354
звонок|2021-01-31|1|80
звонок|2020-02-10|1|986
встреча|2021-03-22|1|403
встреча|2021-04-25|1|695
sms|2021-03-03|1|618
встреча|2021-10-29|1|591
встреча|2020-03-18|0|36
встреча|2021-06-11|0|715
sms|2020-03-26|0|371
звонок|2020-01-18|0|110
sms|2020-10-19|1|239
sms|2020-10-01|1|749
звонок|2021-03-16|1|677
встреча|2021-11-06|0|131
звонок|2020-05-24|1|41
sms|2020-12-30|0|988
звонок|2021-03-08|0|604
звонок|2020-07-09|0|562
sms|2020-09-05|1|835
звонок|2020-06-06|0|786
звонок|2021-01-01|0|992
встреча|2020-01-31|1|871
sms|2020-11-21|0|142
sms|2020-02-03|0|264
звонок|2020-09-13|0|71
встреча|2021-03-13|1|41
sms|2020-10-05|1|249
sms|2021-06-02|1|589
встреча|2020-07-30|1|310
sms|2021-06-04|0|924
sms|2021-05-26|0|247
звонок|2021-03-07|1|784
sms|2020-10-02|1|153
звонок|2020-09-26|0|229
встреча|2020-05-31|1|805
встреча|2020-11-27|0|657
sms|2020-12-20|0|808
встреча|2021-06-07|0|545
звонок|2021-03-08|1|474
встреча|2021-11-23|1|363
звонок|2021-07-22|1|482
звонок|2020-06-11|0|685
звонок|2020-01-25|1|854
встреча|2020-06-27|0|316
встреча|2021-06-29|0|180
звонок|2021-10-29|0|444
встреча|2021-05-28|1|877
звонок|2021-01-22|0|55
звонок|2020-08-07|0|880
звонок|2020-07-13|1|439
sms|2021-09-12|0|584
sms|2020-06-22|0|973
звонок|2021-07-30|0|785
sms|2021-10-03|1|141
встреча|2020-04-02|1|547
встреча|2021-04-11|0|688
встреча|2020-05-28|0|63
встреча|2020-02-08|0|123
sms|2020-01-19|1|816
sms|2020-11-11|1|745
sms|2021-02-24|0|376
звонок|2021-02-23|1|485
встреча|2020-09-04|1|632
sms|2021-10-26|1|979
встреча|2021-11-21|1|820
встреча|2021-04-12|0|309
